System,Origin,Targets,Effects
Noradrenaline system,Locus coeruleus,Adrenergic receptors in:,"arousal,  reward system"
Noradrenaline system,Locus coeruleus,spinal cord,
Noradrenaline system,Locus coeruleus,thalamus,
Noradrenaline system,Locus coeruleus,hypothalamus,
Noradrenaline system,Locus coeruleus,striatum,
Noradrenaline system,Locus coeruleus,neocortex,
Noradrenaline system,Locus coeruleus,cingulate gyrus,
Noradrenaline system,Locus coeruleus,cingulum,
Noradrenaline system,Locus coeruleus,hippocampus,
Noradrenaline system,Locus coeruleus,amygdala,
Noradrenaline system,Lateral tegmental field,hypothalamus,
Dopamine system,Dopamine pathways:,Dopamine receptors at pathway terminations.,"motor system, reward system, cognition, endocrine, nausea"
Dopamine system,mesocortical pathway,,
Dopamine system,mesolimbic pathway,,
Dopamine system,nigrostriatal pathway,,
Dopamine system,tuberoinfundibular pathway,,
Serotonin system,caudal dorsal raphe nucleus,"Serotonin receptors in: deep cerebellar nuclei, cerebellar cortex, spinal cord","increase (introversion): mood, satiety, body temperature, sleep;  decrease: nociception"
Serotonin system,caudal dorsal raphe nucleus,,
Serotonin system,caudal dorsal raphe nucleus,,
Serotonin system,caudal dorsal raphe nucleus,,
Serotonin system,rostral dorsal raphe nucleus,,
Serotonin system,rostral dorsal raphe nucleus,,
Serotonin system,rostral dorsal raphe nucleus,Serotonin receptors in:,
Serotonin system,rostral dorsal raphe nucleus,thalamus,
Serotonin system,rostral dorsal raphe nucleus,striatum,
Serotonin system,rostral dorsal raphe nucleus,hypothalamus,
Serotonin system,rostral dorsal raphe nucleus,nucleus accumbens,
Serotonin system,rostral dorsal raphe nucleus,neocortex,
Serotonin system,rostral dorsal raphe nucleus,cingulate gyrus,
Serotonin system,rostral dorsal raphe nucleus,cingulum,
Serotonin system,rostral dorsal raphe nucleus,hippocampus,
Serotonin system,rostral dorsal raphe nucleus,amygdala,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),(mainly) M1 receptors in:,"muscle and motor control system, learning, short-term memory, arousal, reward"
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),brainstem,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),deep cerebellar nuclei,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),pontine nuclei,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),locus ceruleus,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),raphe nucleus,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),lateral reticular nucleus,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),inferior olive,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),thalamus,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),tectum,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),basal ganglia,
Cholinergic system,Pedunculopontine nucleus and dorsolateral tegmental nuclei(pontomesencephalotegmental complex),basal forebrain,
Cholinergic system,basal optic nucleus of Meynert,(mainly) M1 receptors in:,
Cholinergic system,basal optic nucleus of Meynert,neocortex,
Cholinergic system,medial septal nucleus,(mainly) M1 receptors in:,
Cholinergic system,medial septal nucleus,hippocampus,
Cholinergic system,medial septal nucleus,neocortex,
